chang,chi hung,chih kang,0.705882353,FALSE
chang,chi hung,jien hung,0.705882353,FALSE
chang,chi hung,chingsung,0.705882353,FALSE
chang,chih kang,chi-hung,0.705882353,FALSE
chang,chih ping,chih kai,0.705882353,FALSE
chang,chih ping,chi hung,0.705882353,FALSE
chang,chih ping,chi-hung,0.705882353,FALSE
chang,chih ping,chihkang,0.705882353,FALSE
chang,chih ping,chih wei,0.705882353,FALSE
chang,chi-hung,che-cheng,0.705882353,FALSE
chang,chi-hung,chingsung,0.705882353,FALSE
chang,chung hao,ching ko,0.705882353,FALSE
chang,joseph almo,joseph,0.705882353,FALSE
chang,taocheng,yan cheng,0.705882353,FALSE
chang,tzu chien,yu cheng,0.705882353,FALSE
chang,yongheng,yan cheng,0.705882353,FALSE
chang,yu cheng,tao cheng,0.705882353,FALSE
chang,yu-cheng,che-cheng,0.705882353,FALSE
chang,yu-cheng,tao-cheng,0.705882353,FALSE
chang,yu-cheng,yan cheng,0.705882353,FALSE
chan,chi fong,chee hong,0.705882353,FALSE
chan,fung shun,fung wah,0.705882353,FALSE
chan,hung yiu,tung ying,0.705882353,FALSE
chan,ka shing,kah kiong,0.705882353,FALSE
chan,kok chung,kok weng,0.705882353,FALSE
chan,kok weng,kwok hung,0.705882353,FALSE
chan,kwok ping,kok weng,0.705882353,FALSE
chan,pah wing,kah kiong,0.705882353,FALSE
chan,qin liang,kin sing,0.705882353,FALSE
chan,qin liang,yin sing,0.705882353,FALSE
chan,qin liang,tin ming,0.705882353,FALSE
chan,siu wing,tsun ming,0.705882353,FALSE
chan,tung ying,tin ming,0.705882353,FALSE
chamorro,juan manuel,manuel,0.705882353,FALSE
castro,juan m,juan manuel,0.705882353,FALSE
castro,manuel,jose manuel,0.705882353,FALSE
castro,manuel,juan manuel,0.705882353,FALSE
casey,andrewpeter,andrew,0.705882353,FALSE
campos,carlos elio,carlos,0.705882353,FALSE
campbell,michael g,mitchell,0.705882353,FALSE
campbell,michael p,mitchell,0.705882353,FALSE
cai,chenguang,chenghao,0.705882353,FALSE
caballero martinez,juan c,juan carlos,0.705882353,FALSE
bumanglag,emilio mill,emilio,0.705882353,FALSE
buck,jonathan,nathanael,0.705882353,FALSE
brunner,christos,christian,0.705882353,FALSE
bruce,bronwyn j.,bronwin,0.705882353,FALSE
brown,christine,kristian,0.705882353,FALSE
brown,edward adam,edward,0.705882353,FALSE
brown,johnathan w,nathan,0.705882353,FALSE
brown,jonathan,nathaniel,0.705882353,FALSE
brown,kathleen,katherine,0.705882353,FALSE
brown,preston h,weston c,0.705882353,FALSE
brnich,bernt yvind,bernt ,0.705882353,FALSE
boutin,jonathan,nathaniel,0.705882353,FALSE
botoff,daniel,daniel neal,0.705882353,FALSE
black,jonathan,nathaniel,0.705882353,FALSE
bertelsen,daniel,daniel smit,0.705882353,FALSE
bennett,jeffrey a,geoffrey,0.705882353,FALSE
bennett,nathan l,johnathan,0.705882353,FALSE
beley,ronnie paul,ronnie,0.705882353,FALSE
becker,jonathan,nathaniel,0.705882353,FALSE
barzola,juan pablo,juan p.,0.705882353,FALSE
bartolome,joseph,marc joseph,0.705882353,FALSE
baltin,julius,hans-julius,0.705882353,FALSE
baldvinsson,einar a,einaragust,0.705882353,FALSE
baker-stambrow,christ,christopher,0.705882353,FALSE
baker,nathaniel j,nathan,0.705882353,FALSE
bailey,jonathan,nathaniel,0.705882353,FALSE
baeyens,mark m,mark manalo,0.705882353,FALSE
asai,toshiharu,hideharu,0.705882353,FALSE
araiza,hugo daniel,hugo d,0.705882353,FALSE
aono,kazuhisa,kazumichi,0.705882353,FALSE
ang,arnel g,arnel jose,0.705882353,FALSE
ang,chin yang,jun yang,0.705882353,FALSE
ang,ching hui,chin han,0.705882353,FALSE
andreas,wyrobisch,riebisch,0.705882353,FALSE
anderson,michael,mitchell c,0.705882353,FALSE
anderson,micheal j.,michael,0.705882353,FALSE
anderson,mitchel,micheal j.,0.705882353,FALSE
anderson,mitchell,micheal j,0.705882353,FALSE
andersen,martin,martin hoft,0.705882353,FALSE
amano,takatoshi,takahiro,0.705882353,FALSE
alves,carlos fern,carlos,0.705882353,FALSE
alvarez,miguel,juan miguel,0.705882353,FALSE
altobelli,simone dani,simone,0.705882353,FALSE
allen,lavender,alexander,0.705882353,FALSE
adly,kirolos m,kerolous,0.705882353,FALSE
paulo,ricardo dos reis paim,ricardo d kai mo,0.702702703,FALSE
bruno,pilot de oliveir,guarienti de oliveira,0.702702703,FALSE
zhang,hong chen,xiang cheng,0.7,FALSE
zhang,jing chun,xiang cheng,0.7,FALSE
zhang,xianzhong,xiang cheng,0.7,FALSE
zhang,xing dong,xiang cheng,0.7,FALSE
yusun,timothy,timothy james,0.7,FALSE
yu,chi chong,chun cheung,0.7,FALSE
yu,chi chong,chung chang,0.7,FALSE
yu,chun tien,chun cheung,0.7,FALSE
yu,chun tien,cheng hsien,0.7,FALSE
yu,chung yen,cheng hsien,0.7,FALSE
yu,chung yen,chung chang,0.7,FALSE
yu,xiangsheng,tian cheng,0.7,FALSE
yip,wai keong,kwong keong,0.7,FALSE
yeung,sun kit sunny,sun kit,0.7,FALSE
yang,xiao yu,xiao yu (roy),0.7,FALSE
yamada,masato5998,masato1566,0.7,FALSE
wu,chung kuang,chen pang,0.7,FALSE
wong,james vincent,vincent,0.7,FALSE
wong,lawrence,laurence h f,0.7,FALSE
wong,michael,michael t. w.,0.7,FALSE
winkler,michael rober,michael,0.7,FALSE
wilson,roberto,roberto mtg e,0.7,FALSE
wehner,lasse winther,lasse w,0.7,FALSE
watanabe,masashi0440,masayoshi,0.7,FALSE
watanabe,masatoshi,masashi0440,0.7,FALSE
watanabe,masatoshi,masashi5421,0.7,FALSE
watanabe,masayoshi,masashi5421,0.7,FALSE
watanabe,mitsutoshi,katsuyoshi,0.7,FALSE
watanabe,taketoshi,takeshi9875,0.7,FALSE
wascisin,william brian,william,0.7,FALSE
wang,chen chao,cheng-hsiao,0.7,FALSE
wang,cheng-hsiao,chen xiao,0.7,FALSE
villanueva,jose manue,jose maria,0.7,FALSE
vieira,eduardo dos s,eduardo,0.7,FALSE
vieira,leandro,leandro panis,0.7,FALSE
vazquez,ricardo,ricardo fabia,0.7,FALSE
turner,jacob b,jacob barrett,0.7,FALSE
tousi,cameron tousi,cameron,0.7,FALSE
tomita,shunichirou,shuntarou,0.7,FALSE
telkamp,matthias,mathias paul,0.7,FALSE
teixeira,eduardo,eduardo simao,0.7,FALSE
tanigawa,kenichirou,shinichiro,0.7,FALSE
tan,jan vincent s,vincent,0.7,FALSE
tan,min song,marvin jason,0.7,FALSE
tan,richmark h,richmond h,0.7,FALSE
tan,say siong,sheng siong,0.7,FALSE
tan,wei siong,sheng siong,0.7,FALSE
tamber,tobey a,tobey anthony,0.7,FALSE
suzuki,yoshihiro,shin-ichiro,0.7,FALSE
sutton,christine,christopher,0.7,FALSE
spruijt,vincent,vincent maart,0.7,FALSE
sobrero,cesar e,cesar enrique,0.7,FALSE
skjetne,endre h,endre helgese,0.7,FALSE
sirimanne,barry s,barry sangabo,0.7,FALSE
simon,shaun kenneth,shaun k,0.7,FALSE
semana,randy b,randy bacayon,0.7,FALSE
see,francis,francis aaron,0.7,FALSE
scott,james michael,james m,0.7,FALSE
scott,michael,james michael,0.7,FALSE
schmidt,philipp janos,philipp,0.7,FALSE
santos,leo carlo p,leandro p,0.7,FALSE
ruiz,julio jose,pablo jose,0.7,FALSE
rollet-boutin,simon-c,simon-charles,0.7,FALSE
roger,alejandro,alexander c,0.7,FALSE
rodriguez,alejandro m,alexander,0.7,FALSE
rodriguez,mario alberto,alberto,0.7,FALSE
rodriguez,mario alberto,roberto,0.7,FALSE
riviera,giorgia monic,giorgia,0.7,FALSE
ribeiro,antonio,david antonio,0.7,FALSE
requena perez,jose salvador,jose sa,0.7,FALSE
raz,jeric n,jeric nicolas,0.7,FALSE
ramirez reyna,mario a,mario alberto,0.7,FALSE
quinta,matheus,matheus chaud,0.7,FALSE
pucci,giuseppe 685,giaseppe,0.7,FALSE
profeta,francis,francis_rober,0.7,FALSE
profeta,francis rober,francis,0.7,FALSE
porter,james s,james serafin,0.7,FALSE
pilgaard,michael,michael bonde,0.7,FALSE
pennington,stephen brian,stephen,0.7,FALSE
park,hyun-myung,hyun-jun i,0.7,FALSE
oswalt,jonathon jmo,jonathan,0.7,FALSE
nonis,daryl michael,daryl m,0.7,FALSE
nieves ortiz,gabriel reina,gabriel,0.7,FALSE
nielsen,andreas,andreas bendi,0.7,FALSE
nielsen,mathias omel,matthias,0.7,FALSE
nielsen,michael stehr,michael,0.7,FALSE
ng,chi fai,chi fai teddy,0.7,FALSE
ng,yang theng,cong sheng,0.7,FALSE
ng,yue kiu,yue kiu kevin,0.7,FALSE
nakayama,shin'ichirou,soichiro,0.7,FALSE
nakamura,shinichirou,toshihiro,0.7,FALSE
nakamura,shinichirou,shigehiro,0.7,FALSE
nakamura,yuuichirou,seiichirou,0.7,FALSE
montu,marcelo,marcelo drigo,0.7,FALSE
miller,christopher j,chris j,0.7,FALSE
meneses,kenneth,kenneth benja,0.7,FALSE
martinez uribe,erick bernar,erick b.,0.7,FALSE
martin,jose manuel,jose migu,0.7,FALSE
marques,ricardo,ricardo bruno,0.7,FALSE
marc,guverinzzi,invernizzi,0.7,FALSE
low,derrick,derrick thiah,0.7,FALSE
lopez,carlos e,carlos ramon,0.7,FALSE
lopez,enrique,pedro enrique,0.7,FALSE
lopes,goncalo costa,goncalo,0.7,FALSE
liu,jian gang,jiun chuang,0.7,FALSE
liu,jiun chuang,bai chuan,0.7,FALSE
liu,jiun chuang,jin shuen,0.7,FALSE
liu,zhue ran,zhuo ran liu,0.7,FALSE
lin,cheng hsuin,cheng how,0.7,FALSE
lin,chia wei6662,chia-wei,0.7,FALSE
lin,chia-ching,shih-chung,0.7,FALSE
lin,chia-kuang,chia-ching,0.7,FALSE
lin,chia-wei,chia wei6607,0.7,FALSE
lin,ean chan,hsiang chuan,0.7,FALSE
lin,gia ching,tzung ching,0.7,FALSE
lin,hsien-chang,chien-chh,0.7,FALSE
lin,jien shuen,feng sheng,0.7,FALSE
lin,shien chang,zhi huang,0.7,FALSE
lin,zhi huang,hsien chang,0.7,FALSE
lim,redmond,redmond james,0.7,FALSE
lewis,jon-michael,michael s,0.7,FALSE
leong,ding yuen sg,dingyuan,0.7,FALSE
lee,nam-hyoung,yoon-hyung,0.7,FALSE
leandro,alves pereira,pereira,0.7,FALSE
law,chang teck,chian thye,0.7,FALSE
larson,michael,michael aaron,0.7,FALSE
lao,antonio bento,antonio,0.7,FALSE
lai,cheuk ming,chung ping,0.7,FALSE
labelle,olivier alexa,olivier,0.7,FALSE
kuo,thing-chich,yung-chih,0.7,FALSE
kriegsbaum,michael,michael dietz,0.7,FALSE
kojima,toshihiro,shin'ichiro,0.7,FALSE
king,patrick henry,patrick,0.7,FALSE
kim,hyung-joon,kyoung-soo,0.7,FALSE
juan,briozzo,diego briozzo,0.7,FALSE
jorgensen,anders pete,anders m.,0.7,FALSE
jones,christopher l,chris l,0.7,FALSE
johnson,christine,christopher,0.7,FALSE
jocumsen,bjorn petter,bjorn p.,0.7,FALSE
jensen,christine,christopher,0.7,FALSE
jensen,niels n,niels sanders,0.7,FALSE
jensen,thomas m.,thomas dall,0.7,FALSE
jackson,christine,christopher,0.7,FALSE
jackson,natalie r,nathaniel g,0.7,FALSE
iwasaki,yusuke0068,yusuke3769,0.7,FALSE
itou,masahirouiuj,masahito,0.7,FALSE
ishikawa,takuma8417,takuma3754,0.7,FALSE
inoue,masashi(nara),masashi,0.7,FALSE
huang,chin hsuan,chun chang,0.7,FALSE
huang,chin shuan,chun chang,0.7,FALSE
huang,yung ming,yung-ling y,0.7,FALSE
hu,jing yuan,ken jinyuan,0.7,FALSE
horta,lucas alencar,lucas a,0.7,FALSE
ho,chuan calwin,kuan lin,0.7,FALSE
hino,celso m.,celso mitsuo,0.7,FALSE
herrera marin,maurici,mauricio edua,0.7,FALSE
hermosilla,alfred mar,alfred ben,0.7,FALSE
hammond,matthew hammo,matthew,0.7,FALSE
hall,kenneth,kenneth marti,0.7,FALSE
halczak,mateusz,mateusz oskar,0.7,FALSE
gutierrez,juan carlos,juan luis,0.7,FALSE
gurevych,william,william james,0.7,FALSE
gonzalez,carlos jose,carlos a.,0.7,FALSE
gonzales,juan carlos,juan lara,0.7,FALSE
fung,wing chung,hing yeung,0.7,FALSE
frost,michael,forde-michael,0.7,FALSE
frei,gabriel silva,gabriel,0.7,FALSE
flores,cesar enrique,enrique,0.7,FALSE
fennell,christopher a,chris a,0.7,FALSE
fedriga,stefano_s ita,stefano,0.7,FALSE
fedon,antonio,antonio jesus,0.7,FALSE
domocmat,jeremy f,jeremy bryan,0.7,FALSE
diez,c. david,carlos david,0.7,FALSE
de mesa,vincent micha,vincent,0.7,FALSE
de leon,michael,michael manal,0.7,FALSE
daracan,jeffrey,jeffrey allen,0.7,FALSE
danilo,a silva,augusto silva,0.7,TRUE
da silva,antonio,marco antonio,0.7,FALSE
cortez,paulo r,paulo ricardo,0.7,FALSE
corrales,jose miguel,jose manu,0.7,FALSE
cole,anthony wayne,anthony,0.7,FALSE
cheng,terry tung yi,tung yi,0.7,FALSE
chen,chun hsien,ung hsiang,0.7,FALSE
chen,hsin chuan,chien hung,0.7,FALSE
chen,liang ping,chien ping,0.7,FALSE
chen,quan sheng,ung shiang,0.7,FALSE
chen,ung hsiang,yen-hsiang,0.7,FALSE
chen,wen-shiang,ung shiang,0.7,FALSE
chen,wen-shiang,ung-hsiang,0.7,FALSE
chavez licona,juan francisc,juan fr,0.7,FALSE
chang,chieh sheng,che-cheng,0.7,FALSE
chang,chih kang,chih-hsiang,0.7,FALSE
chang,chih kang,chieh sheng,0.7,FALSE
chang,chih kang,chiu hsiang,0.7,FALSE
chang,chih ping,chih-hsiang,0.7,FALSE
chang,chih ping,chieh sheng,0.7,FALSE
chang,chih ping,chiu hsiang,0.7,FALSE
chang,ching zain m,ching ti,0.7,FALSE
chang,chun ping,chiu hsiang,0.7,FALSE
chang,shang hao c,chung hao,0.7,FALSE
chan,qin liang,roong liang,0.7,FALSE
chan,siu cheong,shih chien,0.7,FALSE
chai,chu ann,chu ann james,0.7,FALSE
castro,rodrigo cesar,rodrigo,0.7,FALSE
carson,desmond,desmond james,0.7,FALSE
canto jimenez,roman humbert,roman h,0.7,FALSE
cantaro,roberto leona,roberto,0.7,FALSE
candaza,winfred,winfred zalam,0.7,FALSE
cabrera,adham miles,adham amc,0.7,FALSE
caballro,paco plana,parc pluma,0.7,FALSE
brown,christine,christopher,0.7,FALSE
brotzmann,hendrik malte,hendrik,0.7,FALSE
brasil do carmo,daniel quin,daniel br,0.7,FALSE
brannon,david w,david william,0.7,FALSE
bino,patrick,patrick chevy,0.7,FALSE
berger,joachim tibor,joachim,0.7,FALSE
berger,maximilen,maximallian,0.7,FALSE
begert,matthew,isaku matthew,0.7,FALSE
batac,michael,michael tom a,0.7,FALSE
basilio,charles,charles marti,0.7,FALSE
bahr,michael,peter michael,0.7,FALSE
bahr,michael,peter-michael,0.7,FALSE
bachmann,oscar mathias,oscar m,0.7,FALSE
anderson,michael james,michael,0.7,FALSE
anderson,micheal j.,mitchell c,0.7,FALSE
andersen,yvind w.,oyvind wefal,0.7,FALSE
alvarez,luis fernando,fernand,0.7,FALSE
allen,christian r,crispin m,0.7,FALSE
adelfin,richard antho,richard,0.7,FALSE
zhu,benjamin,benjamin zhiwei,0.695652174,FALSE
yeem,soohwang (paul),soohwang,0.695652174,FALSE
wong,chun hong jeff,chun hung,0.695652174,FALSE
wong,wilson fu sheng,fu sheng,0.695652174,FALSE
victor,fernando silva,fernandes,0.695652174,FALSE
torres,carlos e,carlos silverio,0.695652174,FALSE
te,jonathan,jonathan mark n,0.695652174,FALSE
tanaka,marcos teruo br,marcos t,0.695652174,FALSE
tan,michael l,john michael q,0.695652174,FALSE
tan,richmond earl p,richmond,0.695652174,FALSE
tan,richmondearlp,richmond h,0.695652174,FALSE
silva telies,pedro carlos,joao carlos,0.695652174,FALSE
seidl,fernando,fernando henriq,0.695652174,FALSE
sati,pratik d,pratik devendra,0.695652174,FALSE
santos,jose carlos a,leo carlos,0.695652174,FALSE
santos,jose eduardo,jose carlos,0.695652174,FALSE
santos,thales lima dos,thales l,0.695652174,FALSE
sanchez peralta,archibal,archibal raziel,0.695652174,FALSE
romao,carlos eduardo,carlos e.,0.695652174,FALSE
rodriguez,luis antoni,juan antonio,0.695652174,FALSE
rodrigues,de oliveira,oliveira dos,0.695652174,FALSE
rizzo,jonathan maximi,jonathan,0.695652174,FALSE
ramirez,fhernando,lucas fernando,0.695652174,FALSE
rafael,da silva urtado,da silva,0.695652174,FALSE
rafael,gregorio de liz,g de liz,0.695652174,FALSE
price,nicholas andrew,nicholas,0.695652174,FALSE
postlethwait,william (billy,william s,0.695652174,FALSE
ootsuka,koutarou(aichi),koutarou,0.695652174,FALSE
nonato,lloyd rey,llyod rey agon,0.695652174,FALSE
nielsen,rasmus brndt,rasmus boye,0.695652174,FALSE
nielsen,thomas s,thomas sellberg,0.695652174,FALSE
ng,benjamin,benjamin  jin k,0.695652174,FALSE
ng,chun poon,chun pong ivan,0.695652174,FALSE
ng,chun poon,ivan chun pong,0.695652174,FALSE
ng,wei san wesley,w. wesley,0.695652174,FALSE
moore,nicholas,nicholas 410231,0.695652174,FALSE
marroquin,jonathan,jonathan hervey,0.695652174,FALSE
manansala,bayani reyes jr,bayani r,0.695652174,FALSE
luiz,fernando santos da silva,fernando matoso mendes,0.695652174,FALSE
lopez quiroz,victor m,victor mauricio,0.695652174,FALSE
lin,shien chang,hsiang chuan,0.695652174,FALSE
lima,eduardo l,eduardolemedel,0.695652174,FALSE
leong,kin seng,joseph kin seng,0.695652174,FALSE
leavitt,ciaran llachlan,ciaran l,0.695652174,FALSE
kleinveld,leendert willem,leendert,0.695652174,FALSE
jones,jonathan david,johnathan,0.695652174,FALSE
hicks,theodore starre,theodore,0.695652174,FALSE
gonzalez,carlos alber,carlos jose,0.695652174,FALSE
gonzalez,carlos jose,carlos migue,0.695652174,FALSE
gomez,fernando delgad,fernando,0.695652174,FALSE
gomez,marlon salvador,salvador,0.695652174,FALSE
gomez,milton salvador,salvador,0.695652174,FALSE
goh,yongzhinicholas,nicholas,0.695652174,FALSE
george,sebastian,jean sebastien,0.695652174,FALSE
garcia,christian,henry christia,0.695652174,FALSE
garcia,roberto m,roberto carlos,0.695652174,FALSE
gan,chun fang,jeff chun fung,0.695652174,FALSE
gan,kian-keat,kian keat gary,0.695652174,FALSE
fuzetti,dirceu alcantra,dirceu a,0.695652174,FALSE
fujimoto,takehiro(hyogo),takehiro,0.695652174,FALSE
fujimoto,takehiro(osaka),takehiro,0.695652174,FALSE
de valdemar romero,erwin al,erwin alejandro,0.695652174,FALSE
de guzman,mark percival o,percival,0.695652174,FALSE
dangleterre,francois,francois xavier,0.695652174,FALSE
dangleterre,francois-xavier,francois,0.695652174,FALSE
cooke,jonathan patric,jonathan,0.695652174,FALSE
chua,rodger meng wan,meng wan,0.695652174,FALSE
chong,benjimin,benjimin hongyu,0.695652174,FALSE
ching,yu jun jonathan,jonathan,0.695652174,FALSE
cheung,wing cheong,wing vincent,0.695652174,FALSE
chen,yung shiang n,ung-hsiang,0.695652174,FALSE
carreon rodriguez,leopoldo,leopoldo adrian,0.695652174,FALSE
carlos,fernandez bail,fernandes,0.695652174,FALSE
bastos,frederico m b p,federico,0.695652174,FALSE
aubry,francois-xavier,francois,0.695652174,FALSE
au,nathan x,nathan xun-ling,0.695652174,FALSE
araujo,marcio robson c,marcio c,0.695652174,FALSE
anderson,michael jordan,micheal j,0.695652174,FALSE
anderson,micheal j.,michael james,0.695652174,FALSE
wong,james ling guan,ling guan j,0.692307692,FALSE
williams,christopher john,kristopher,0.692307692,FALSE
wang,kung chieh,kung-chieh (long,0.692307692,FALSE
vinicius,de oliveira s,de almeida si,0.692307692,FALSE
tan,michael chuen hwa,chuen hwa,0.692307692,FALSE
silva,antonio jose,antonio miguel,0.692307692,FALSE
seisdedos,jose luis,jose luis antonio,0.692307692,FALSE
sanchez peralta,archibal r.,archival raziel,0.692307692,FALSE
rodriguez,juan francisco,juan antonio,0.692307692,FALSE
pre,joebert s,joebert savellano,0.692307692,FALSE
pereira,adriano s.,adriano silveira,0.692307692,FALSE
pang,edwin tian xiang,edwin jian,0.692307692,FALSE
pang,kelvin guo,kelvin goo xiang,0.692307692,FALSE
maciel,julio c silva,julio cesar s,0.692307692,FALSE
lima,eduardo leme de l,eduardo l,0.692307692,FALSE
leonardo,oliveira grai,de oliveira s,0.692307692,FALSE
labelle,olivier alexandre,alexandre,0.692307692,FALSE
koehlert,cleyton c.,cleyton da costa,0.692307692,FALSE
huang,wen liang,stephen wen liang,0.692307692,FALSE
henrique,barbosa ferna,barbosa habib,0.692307692,FALSE
henrique,de oliveira g,oliveira frei,0.692307692,FALSE
gonzalez,alejandro,nicolas alejandro,0.692307692,FALSE
freeman gutierrez,marcelino,rodolfo marcelino,0.692307692,FALSE
freeman,rodolfo marcelino,marcelino,0.692307692,FALSE
dimitriu,alexandru-nicolae,alexandru,0.692307692,FALSE
da silva,marco aurelio,marco antonio,0.692307692,FALSE
chu,sylvester,sylvester chun kw,0.692307692,FALSE
cheng,nicholas t,nicholas yi yang,0.692307692,FALSE
burnham,jefferson feagles,jefferson,0.692307692,FALSE
adler,marcus aurelius,marc-aurele,0.692307692,FALSE
tan,melvin jia ming,kelvin zi yang,0.689655172,FALSE
sato,daisuke(iwate),daisukeuitokyo),0.689655172,FALSE
ong,leeland anthony,girard anthony,0.689655172,FALSE
martin,francois-xavier,francisco javi,0.689655172,FALSE
lin,thompson c,thompson chan hsien,0.689655172,FALSE
chai,ming huang,ming huang royce sg,0.689655172,FALSE
burnham,jefferson feagles,jefferson 2b,0.689655172,FALSE
wong,chung yuan adria,chung yann jerem,0.6875,FALSE
wiyadharma,leonard sebastian,leonard andreas,0.6875,FALSE
sato,daisukeuikanagawa),daisuke(iwate),0.6875,FALSE
rodrigo,goncalves dos santos,m dos santos,0.6875,FALSE
rafael,fernandez ramos,hernandez vasquez,0.6875,FALSE
paulo,de jesus freitas,de jesus brazzar,0.6875,FALSE
llopis,paco francisco,martinez francisco,0.6875,FALSE
choy,edward c. keng,edward keng choong,0.6875,FALSE
camara,aristides s.,aristides dos santos,0.6875,FALSE
matheus,dalmolin da silva,daniel da silveira,0.685714286,FALSE
luiz,fernando matoso mendes,fernando martins,0.684210526,FALSE
lim,sidney ming han reuben,ming han sidney reuben,0.681818182,FALSE
pedro,henrique cazzaro,henrique cazzarotti de oliveira,0.680851064,FALSE
zuniga garcia,miguel,miguel angel,0.666666667,FALSE
zou,jia hong,jian,0.666666667,FALSE
zorc,sasha,saja,0.666666667,FALSE
zimmermann,john,jonas,0.666666667,FALSE
zimmermann,roland,ronald,0.666666667,FALSE
zimmerman,rob,robert,0.666666667,FALSE
ziegler,eric,er,0.666666667,FALSE
ziegler,ryan,brian,0.666666667,FALSE
ziegler,ryan,franz,0.666666667,FALSE
zieba,kuba,jakub,0.666666667,FALSE
zhu,bin,lin,0.666666667,FALSE
zhu,bing,libin,0.666666667,FALSE
zhu,brian,bing,0.666666667,FALSE
zhu,brian,lian,0.666666667,FALSE
zhu,hai bin,libin,0.666666667,FALSE
zhu,haozhe,hao,0.666666667,FALSE
zhu,haozhe,zhe,0.666666667,FALSE
zhu,jun,junyue,0.666666667,FALSE
zhu,lei,lin,0.666666667,FALSE
zhu,li an,jia nan,0.666666667,FALSE
zhu,lian,libin,0.666666667,FALSE
zhu,liang,ting,0.666666667,FALSE
zhu,liang,bing,0.666666667,FALSE
zhu,liang,jiadong,0.666666667,FALSE
zhu,ludbei,lei,0.666666667,FALSE
zhu,mingshuai,yinhua,0.666666667,FALSE
zhu,mingyang,mingtao,0.666666667,FALSE
zhu,rui,hui,0.666666667,FALSE
zhu,weixian,xiang,0.666666667,FALSE
zhu,wen qiang,zhengqian,0.666666667,FALSE
zhu,wen qiang,wenlin,0.666666667,FALSE
zhu,wenlin,lin,0.666666667,FALSE
zhu,wenwen,wenlin,0.666666667,FALSE
zhu,xiang,qi xing,0.666666667,FALSE
zhu,xiang,ting,0.666666667,FALSE
zhu,xiang,bing,0.666666667,FALSE
zhu,xiang,lian,0.666666667,FALSE
zhu,xiang,jiadong,0.666666667,FALSE
zhu,xin,qixing,0.666666667,FALSE
zhu,xin,bin,0.666666667,FALSE
zhu,xin,lin,0.666666667,FALSE
zhu,yinian,yinhua,0.666666667,FALSE
zhu,yinian,yingni,0.666666667,FALSE
zhu,yinian,yunjia,0.666666667,FALSE
zhu,yu,yulu,0.666666667,FALSE
zhu,yuchen,puzhen,0.666666667,FALSE
zhu,yuchen,chenxi,0.666666667,FALSE
zhu,zhe,puzhen,0.666666667,FALSE
zhou,chao,zhiao,0.666666667,FALSE
zhou,cheng,chengxiang,0.666666667,FALSE
zhou,cheng,hong,0.666666667,FALSE
zhou,chengxiang,zhenting,0.666666667,FALSE
zhou,gang,yange,0.666666667,FALSE
zhou,jiao ming,qiming,0.666666667,FALSE
zhou,jie,joe,0.666666667,FALSE
zhou,john,joman,0.666666667,FALSE
zhou,peng fei,hongfei,0.666666667,FALSE
zhou,qian,xiang,0.666666667,FALSE
zhou,qian,yi qiang,0.666666667,FALSE
zhou,wei,lei,0.666666667,FALSE
zhou,wei,wei ye,0.666666667,FALSE
zhou,xiang,xuan,0.666666667,FALSE
zhou,xiang,gang,0.666666667,FALSE
zhou,xiang,yang,0.666666667,FALSE
zhou,xiang,chengxiang,0.666666667,FALSE
zhou,xiang,xiaoyun,0.666666667,FALSE
zhou,xin,bin,0.666666667,FALSE
zhou,yang,fei yang,0.666666667,FALSE
zhou,yang,yi qiang,0.666666667,FALSE
zhou,yangge,yuhang,0.666666667,FALSE
zhou,yining,yuting,0.666666667,FALSE
zhou,yining,qiming,0.666666667,FALSE
zhou,yongzhe,yange,0.666666667,FALSE
zhou,yuanmei,yange,0.666666667,FALSE
zhou,yuhang,yuqian,0.666666667,FALSE
zhou,yuhang,siyuan,0.666666667,FALSE
zhou,yuhang,yujian sg,0.666666667,FALSE
zhou,yuhang,yuting,0.666666667,FALSE
zhou,yujian,yuhang,0.666666667,FALSE
zhou,yujian,siyuan,0.666666667,FALSE
zhou,yujian,yuting,0.666666667,FALSE
zhou,yujian sg,yuting,0.666666667,FALSE
zhou,yuqian,siyuan,0.666666667,FALSE
zhou,yuqian,yujian sg,0.666666667,FALSE
zhou,yuqian,yuting,0.666666667,FALSE
zhou,zheng,hong,0.666666667,FALSE
zhou,zhengyi,cheng,0.666666667,FALSE
zhou,zhengyi,zhenting,0.666666667,FALSE
zhou,zong yuan,zhengyang,0.666666667,FALSE
zhong,jian,liang,0.666666667,FALSE
zhong,jian,jian wei,0.666666667,FALSE
zhong,liang,yang,0.666666667,FALSE
zhong,yun,yi jun,0.666666667,FALSE
zhong,zhihao,hao,0.666666667,FALSE
zhong,zhihao,zihong,0.666666667,FALSE
zheng,chang,chen,0.666666667,FALSE
zheng,chuan,chen,0.666666667,FALSE
zheng,fang,zhang,0.666666667,FALSE
zheng,fang,chang,0.666666667,FALSE
zheng,frank,fang,0.666666667,FALSE
zheng,haiming,chang,0.666666667,FALSE
zheng,jia ming,haiming,0.666666667,FALSE
zheng,jia ming,jia liu,0.666666667,FALSE
zheng,jiaming,jia-nian,0.666666667,FALSE
zheng,junwei,wei,0.666666667,FALSE
zheng,kaichen,shicheng,0.666666667,FALSE
zheng,liyong,yongsu,0.666666667,FALSE
zheng,shao,shuai,0.666666667,FALSE
zheng,shicheng,chen,0.666666667,FALSE
